red,#e8071f
orange,#c66743
purple,#700fd2
blue,#142bdd
red,#ad1034
blue,#0360df
green,#a6cd37
green,#2ac448
purple,#512c7f
purple,#8b285c
blue,#434db4
green,#59dd98
purple,#840ccb
green,#93ddbc
grey,#917374
grey,#abcfd4
green,#b1ee93
grey,#535567
green,#296a0e
yellow,#f2d4b6
purple,#cb80ce
blue,#354262
blue,#4c3bc5
green,#63aa8f
purple,#9952cb
red,#841932
grey,#b7f2fb
purple,#4d0a72
purple,#681946
blue,#6a2bfd
orange,#7c7a16
purple,#7a74d0
green,#2dbf80
red,#f9590c
green,#0fd171
yellow,#fca909
yellow,#969826
pink,#ed167b
yellow,#96b716
green,#63ee1c
grey,#455e79
blue,#94d6ed
red,#981e4d
purple,#d62ab4
green,#0ad618
green,#418f0a
blue,#3b08d9
green,#77d302
green,#0e974e
grey,#4a1624
red,#f20b09
green,#316537
red,#78462c
red,#b54901
blue,#666cee
yellow,#eaf897
yellow,#cafc86
green,#758d05
green,#b8fa36
purple,#d9aae1
green,#85d287
purple,#fa2dc2
orange,#806432
pink,#ce969b
blue,#1e0d56
grey,#b4f2f8
orange,#987702
green,#a5d95c
orange,#6c6104
grey,#002230
orange,#eb8325
green,#6cc565
green,#94e7aa
green,#405a49
purple,#552155
blue,#4a3985
purple,#bbaef1
red,#a24262
orange,#374205
orange,#6e6927
green,#7ffd6f
orange,#754c0a
grey,#360d2c
purple,#8ca7c9
green,#7fcf7b
orange,#9e7e1c
grey,#a89b8c
green,#44bdb5
green,#79d534
blue,#2a2148
grey,#2e0142
blue,#1f3b4c
green,#1a9c45
red,#fb190a
pink,#c80a5b
blue,#045b8f
purple,#4d1058
grey,#b3c5c6
blue,#1873be
grey,#081c30
